wordform_id,wordform,lemma_id,pos,cefr,english_gloss,tense,person,number,gender
wf_e49ce2b76e,riparerete,lem_d76e794c6f,verb_form,B1,to repair,future,voi,,
wf_144e34dddd,ripareranno,lem_d76e794c6f,verb_form,B1,to repair,future,loro,,
wf_f72018dae0,riparerei,lem_d76e794c6f,verb_form,B1,to repair,conditional,io,,
wf_e635b056af,ripareresti,lem_d76e794c6f,verb_form,B1,to repair,conditional,tu,,
wf_5a4e62b9c7,riparerebbe,lem_d76e794c6f,verb_form,B1,to repair,conditional,lui/lei,,
wf_5ff61fb6bc,ripareremmo,lem_d76e794c6f,verb_form,B1,to repair,conditional,noi,,
wf_e4f4018c23,riparereste,lem_d76e794c6f,verb_form,B1,to repair,conditional,voi,,
wf_271743b903,riparerebbero,lem_d76e794c6f,verb_form,B1,to repair,conditional,loro,,
wf_2696bc139d,valere,lem_44c93a3260,verb_form,B1,to be worth,infinitive,nan,,
wf_a1d2af39c1,valo,lem_44c93a3260,verb_form,B1,to be worth,present,io,,
wf_a100c33eb2,vali,lem_44c93a3260,verb_form,B1,to be worth,present,tu,,
wf_116e4e010b,vale,lem_44c93a3260,verb_form,B1,to be worth,present,lui/lei,,
wf_c10cdd8e14,valiamo,lem_44c93a3260,verb_form,B1,to be worth,present,noi,,
wf_4a425c69e7,valete,lem_44c93a3260,verb_form,B1,to be worth,present,voi,,
wf_cd586b0a9b,valono,lem_44c93a3260,verb_form,B1,to be worth,present,loro,,
wf_15a8206722,valevo,lem_44c93a3260,verb_form,B1,to be worth,imperfect,io,,
wf_5b8ad04b0e,valevi,lem_44c93a3260,verb_form,B1,to be worth,imperfect,tu,,
wf_2ed453026c,valeva,lem_44c93a3260,verb_form,B1,to be worth,imperfect,lui/lei,,
wf_3aaed3b224,valevamo,lem_44c93a3260,verb_form,B1,to be worth,imperfect,noi,,
wf_ef000c194f,valevate,lem_44c93a3260,verb_form,B1,to be worth,imperfect,voi,,
wf_0da0186305,valevano,lem_44c93a3260,verb_form,B1,to be worth,imperfect,loro,,
wf_149924d35a,valuto,lem_44c93a3260,verb_form,B1,to be worth,past_participle,nan,,
wf_d343929ce1,valendo,lem_44c93a3260,verb_form,B1,to be worth,gerund,nan,,
wf_9377763ed0,valerò,lem_44c93a3260,verb_form,B1,to be worth,future,io,,
wf_31dd39236b,valerai,lem_44c93a3260,verb_form,B1,to be worth,future,tu,,
wf_e7859c2273,valerà,lem_44c93a3260,verb_form,B1,to be worth,future,lui/lei,,
wf_ca8b23cac5,valeremo,lem_44c93a3260,verb_form,B1,to be worth,future,noi,,
wf_a12dfbb8a2,valerete,lem_44c93a3260,verb_form,B1,to be worth,future,voi,,
wf_2ea6d17db2,valeranno,lem_44c93a3260,verb_form,B1,to be worth,future,loro,,
wf_c76d87f55f,valerei,lem_44c93a3260,verb_form,B1,to be worth,conditional,io,,
wf_846c390005,valeresti,lem_44c93a3260,verb_form,B1,to be worth,conditional,tu,,
wf_2884359748,valerebbe,lem_44c93a3260,verb_form,B1,to be worth,conditional,lui/lei,,
wf_6158f76a4c,valeremmo,lem_44c93a3260,verb_form,B1,to be worth,conditional,noi,,
wf_3c2914a61f,valereste,lem_44c93a3260,verb_form,B1,to be worth,conditional,voi,,
wf_8d1d98908e,valerebbero,lem_44c93a3260,verb_form,B1,to be worth,conditional,loro,,
wf_48e8d8b6f1,compilare,lem_457380cd69,verb_form,B1,to fill in,infinitive,nan,,
wf_17d92246b2,compilo,lem_457380cd69,verb_form,B1,to fill in,present,io,,
wf_826a2b009f,compili,lem_457380cd69,verb_form,B1,to fill in,present,tu,,
wf_edb1fa7bce,compila,lem_457380cd69,verb_form,B1,to fill in,present,lui/lei,,
wf_35420a6574,compiliamo,lem_457380cd69,verb_form,B1,to fill in,present,noi,,
wf_66c0c672bb,compilate,lem_457380cd69,verb_form,B1,to fill in,present,voi,,
wf_c8eeed796b,compilano,lem_457380cd69,verb_form,B1,to fill in,present,loro,,
wf_97b064853f,compilavo,lem_457380cd69,verb_form,B1,to fill in,imperfect,io,,
wf_78b7b19068,compilavi,lem_457380cd69,verb_form,B1,to fill in,imperfect,tu,,
wf_f7d522c0f6,compilava,lem_457380cd69,verb_form,B1,to fill in,imperfect,lui/lei,,
wf_cc975a045d,compilavamo,lem_457380cd69,verb_form,B1,to fill in,imperfect,noi,,
wf_686a807402,compilavate,lem_457380cd69,verb_form,B1,to fill in,imperfect,voi,,
wf_03cae4747d,compilavano,lem_457380cd69,verb_form,B1,to fill in,imperfect,loro,,
wf_365ca3fbdc,compilato,lem_457380cd69,verb_form,B1,to fill in,past_participle,nan,,
wf_d3838b2759,compilando,lem_457380cd69,verb_form,B1,to fill in,gerund,nan,,
wf_a5db350c70,compilerò,lem_457380cd69,verb_form,B1,to fill in,future,io,,
wf_7c94921f91,compilerai,lem_457380cd69,verb_form,B1,to fill in,future,tu,,
wf_ba1b89c6bf,compilerà,lem_457380cd69,verb_form,B1,to fill in,future,lui/lei,,
wf_8999472149,compileremo,lem_457380cd69,verb_form,B1,to fill in,future,noi,,
wf_a976c9fe32,compilerete,lem_457380cd69,verb_form,B1,to fill in,future,voi,,
wf_27142f8eeb,compileranno,lem_457380cd69,verb_form,B1,to fill in,future,loro,,
wf_67d59e0818,compilerei,lem_457380cd69,verb_form,B1,to fill in,conditional,io,,
wf_15bb505540,compileresti,lem_457380cd69,verb_form,B1,to fill in,conditional,tu,,
wf_32238b87b1,compilerebbe,lem_457380cd69,verb_form,B1,to fill in,conditional,lui/lei,,
wf_ee6b04cdff,compileremmo,lem_457380cd69,verb_form,B1,to fill in,conditional,noi,,
wf_d11979c0c7,compilereste,lem_457380cd69,verb_form,B1,to fill in,conditional,voi,,
wf_78ebafec59,compilerebbero,lem_457380cd69,verb_form,B1,to fill in,conditional,loro,,
wf_2be0a7190d,firmare,lem_adcee15326,verb_form,B1,to sign,infinitive,nan,,
wf_db7f61643a,firmo,lem_adcee15326,verb_form,B1,to sign,present,io,,
wf_adbb8da2e5,firmi,lem_adcee15326,verb_form,B1,to sign,present,tu,,
wf_e435cb7217,firma,lem_adcee15326,verb_form,B1,to sign,present,lui/lei,,
wf_472362a94e,firmiamo,lem_adcee15326,verb_form,B1,to sign,present,noi,,
wf_08f761cea0,firmate,lem_adcee15326,verb_form,B1,to sign,present,voi,,
wf_4ece29d0ff,firmano,lem_adcee15326,verb_form,B1,to sign,present,loro,,
wf_c6ea0f01b1,firmavo,lem_adcee15326,verb_form,B1,to sign,imperfect,io,,
wf_3712fc81c5,firmavi,lem_adcee15326,verb_form,B1,to sign,imperfect,tu,,
wf_1a303d2ae5,firmava,lem_adcee15326,verb_form,B1,to sign,imperfect,lui/lei,,
wf_420884f7c3,firmavamo,lem_adcee15326,verb_form,B1,to sign,imperfect,noi,,
wf_cf8882ee57,firmavate,lem_adcee15326,verb_form,B1,to sign,imperfect,voi,,
wf_2995139138,firmavano,lem_adcee15326,verb_form,B1,to sign,imperfect,loro,,
wf_b29b1797cd,firmato,lem_adcee15326,verb_form,B1,to sign,past_participle,nan,,
wf_aeb4ee32be,firmando,lem_adcee15326,verb_form,B1,to sign,gerund,nan,,
wf_b354b1e78c,firmerò,lem_adcee15326,verb_form,B1,to sign,future,io,,
wf_da3ebb3663,firmerai,lem_adcee15326,verb_form,B1,to sign,future,tu,,
wf_188c58f4a0,firmerà,lem_adcee15326,verb_form,B1,to sign,future,lui/lei,,
wf_d709f7167d,firmeremo,lem_adcee15326,verb_form,B1,to sign,future,noi,,
wf_82b6e88b24,firmerete,lem_adcee15326,verb_form,B1,to sign,future,voi,,
wf_a33b36d0e9,firmeranno,lem_adcee15326,verb_form,B1,to sign,future,loro,,
wf_1027c99b02,firmerei,lem_adcee15326,verb_form,B1,to sign,conditional,io,,
wf_840e30fd3b,firmeresti,lem_adcee15326,verb_form,B1,to sign,conditional,tu,,
wf_2f9fd44c5b,firmerebbe,lem_adcee15326,verb_form,B1,to sign,conditional,lui/lei,,
wf_232e3fa64b,firmeremmo,lem_adcee15326,verb_form,B1,to sign,conditional,noi,,
wf_8c9f1ee44e,firmereste,lem_adcee15326,verb_form,B1,to sign,conditional,voi,,
wf_358cb8ce9b,firmerebbero,lem_adcee15326,verb_form,B1,to sign,conditional,loro,,
wf_2037705767,legare,lem_4c7f4d50f9,verb_form,B1,to tie,infinitive,nan,,
wf_08f583367c,lego,lem_4c7f4d50f9,verb_form,B1,to tie,present,io,,
wf_38d58f71cd,legi,lem_4c7f4d50f9,verb_form,B1,to tie,present,tu,,
wf_d70ab8a7ec,lega,lem_4c7f4d50f9,verb_form,B1,to tie,present,lui/lei,,
wf_988e1c30dc,legiamo,lem_4c7f4d50f9,verb_form,B1,to tie,present,noi,,
wf_53a477b4a5,legate,lem_4c7f4d50f9,verb_form,B1,to tie,present,voi,,
wf_6f3102a684,legano,lem_4c7f4d50f9,verb_form,B1,to tie,present,loro,,
wf_00331a842a,legavo,lem_4c7f4d50f9,verb_form,B1,to tie,imperfect,io,,
wf_341d322f6d,legavi,lem_4c7f4d50f9,verb_form,B1,to tie,imperfect,tu,,
wf_89173212d5,legava,lem_4c7f4d50f9,verb_form,B1,to tie,imperfect,lui/lei,,
wf_71f56684d6,legavamo,lem_4c7f4d50f9,verb_form,B1,to tie,imperfect,noi,,
wf_caa0cae352,legavate,lem_4c7f4d50f9,verb_form,B1,to tie,imperfect,voi,,
wf_df033d604d,legavano,lem_4c7f4d50f9,verb_form,B1,to tie,imperfect,loro,,
wf_028a0deaf4,legato,lem_4c7f4d50f9,verb_form,B1,to tie,past_participle,nan,,
wf_e74b9d63d0,legando,lem_4c7f4d50f9,verb_form,B1,to tie,gerund,nan,,
wf_a189124587,legerò,lem_4c7f4d50f9,verb_form,B1,to tie,future,io,,
wf_0322017e53,legerai,lem_4c7f4d50f9,verb_form,B1,to tie,future,tu,,
wf_4a6a014c3f,legerà,lem_4c7f4d50f9,verb_form,B1,to tie,future,lui/lei,,
wf_b972f1f337,legeremo,lem_4c7f4d50f9,verb_form,B1,to tie,future,noi,,
wf_e204d02eaf,legerete,lem_4c7f4d50f9,verb_form,B1,to tie,future,voi,,
wf_c62cff25bf,legeranno,lem_4c7f4d50f9,verb_form,B1,to tie,future,loro,,
wf_c537acb275,legerei,lem_4c7f4d50f9,verb_form,B1,to tie,conditional,io,,
wf_d317635abc,legeresti,lem_4c7f4d50f9,verb_form,B1,to tie,conditional,tu,,
wf_2ac8f5ce37,legerebbe,lem_4c7f4d50f9,verb_form,B1,to tie,conditional,lui/lei,,
wf_064d300763,legeremmo,lem_4c7f4d50f9,verb_form,B1,to tie,conditional,noi,,
wf_4ed2d23a6a,legereste,lem_4c7f4d50f9,verb_form,B1,to tie,conditional,voi,,
wf_0bb6c74c14,legerebbero,lem_4c7f4d50f9,verb_form,B1,to tie,conditional,loro,,
wf_932726a70c,tagliare,lem_4eec316b45,verb_form,B1,to cut,infinitive,nan,,
wf_3e2aa637a9,taglio,lem_4eec316b45,verb_form,B1,to cut,present,io,,
wf_30c90e7f1f,taglii,lem_4eec316b45,verb_form,B1,to cut,present,tu,,
wf_c1d7358e00,taglia,lem_4eec316b45,verb_form,B1,to cut,present,lui/lei,,
wf_3cdd68102f,tagliiamo,lem_4eec316b45,verb_form,B1,to cut,present,noi,,
wf_3d4d949f0b,tagliate,lem_4eec316b45,verb_form,B1,to cut,present,voi,,
wf_30a2fd062f,tagliano,lem_4eec316b45,verb_form,B1,to cut,present,loro,,
wf_37456a1481,tagliavo,lem_4eec316b45,verb_form,B1,to cut,imperfect,io,,
wf_ef94b086a7,tagliavi,lem_4eec316b45,verb_form,B1,to cut,imperfect,tu,,
wf_a1d5bef59f,tagliava,lem_4eec316b45,verb_form,B1,to cut,imperfect,lui/lei,,
wf_454044f794,tagliavamo,lem_4eec316b45,verb_form,B1,to cut,imperfect,noi,,
wf_d91d801e1e,tagliavate,lem_4eec316b45,verb_form,B1,to cut,imperfect,voi,,
wf_d42d68a576,tagliavano,lem_4eec316b45,verb_form,B1,to cut,imperfect,loro,,
wf_9ef4506c7e,tagliato,lem_4eec316b45,verb_form,B1,to cut,past_participle,nan,,
wf_54e51974ef,tagliando,lem_4eec316b45,verb_form,B1,to cut,gerund,nan,,
wf_ea0489917a,taglierò,lem_4eec316b45,verb_form,B1,to cut,future,io,,
wf_874c353bd0,taglierai,lem_4eec316b45,verb_form,B1,to cut,future,tu,,
wf_75a3fe8333,taglierà,lem_4eec316b45,verb_form,B1,to cut,future,lui/lei,,
wf_2bf9a131a2,taglieremo,lem_4eec316b45,verb_form,B1,to cut,future,noi,,
wf_313aae90a5,taglierete,lem_4eec316b45,verb_form,B1,to cut,future,voi,,
wf_38b7c0f476,taglieranno,lem_4eec316b45,verb_form,B1,to cut,future,loro,,
wf_1ae5ab07a9,taglierei,lem_4eec316b45,verb_form,B1,to cut,conditional,io,,
wf_285537dc68,taglieresti,lem_4eec316b45,verb_form,B1,to cut,conditional,tu,,
wf_3131bc449a,taglierebbe,lem_4eec316b45,verb_form,B1,to cut,conditional,lui/lei,,
wf_ad090309ba,taglieremmo,lem_4eec316b45,verb_form,B1,to cut,conditional,noi,,
wf_a95755873b,tagliereste,lem_4eec316b45,verb_form,B1,to cut,conditional,voi,,
wf_9a82d7051c,taglierebbero,lem_4eec316b45,verb_form,B1,to cut,conditional,loro,,
wf_295fab746d,cuocere,lem_7635d71f3d,verb_form,B1,to cook (heat),infinitive,nan,,
wf_95e1e2a313,cuoco,lem_7635d71f3d,verb_form,B1,to cook (heat),present,io,,
wf_b33fd2dbfe,cuoci,lem_7635d71f3d,verb_form,B1,to cook (heat),present,tu,,
wf_4b6f1937e4,cuoce,lem_7635d71f3d,verb_form,B1,to cook (heat),present,lui/lei,,
wf_73274e580f,cuociamo,lem_7635d71f3d,verb_form,B1,to cook (heat),present,noi,,
wf_1561a6d283,cuocete,lem_7635d71f3d,verb_form,B1,to cook (heat),present,voi,,
wf_ccaf4ee117,cuocono,lem_7635d71f3d,verb_form,B1,to cook (heat),present,loro,,
wf_e0e7e748be,cuocevo,lem_7635d71f3d,verb_form,B1,to cook (heat),imperfect,io,,
wf_ce287c8d0b,cuocevi,lem_7635d71f3d,verb_form,B1,to cook (heat),imperfect,tu,,
wf_080cc5f65f,cuoceva,lem_7635d71f3d,verb_form,B1,to cook (heat),imperfect,lui/lei,,
wf_c3783ee302,cuocevamo,lem_7635d71f3d,verb_form,B1,to cook (heat),imperfect,noi,,
wf_2b56620b84,cuocevate,lem_7635d71f3d,verb_form,B1,to cook (heat),imperfect,voi,,
wf_925b464904,cuocevano,lem_7635d71f3d,verb_form,B1,to cook (heat),imperfect,loro,,
wf_2c1bff8296,cuocuto,lem_7635d71f3d,verb_form,B1,to cook (heat),past_participle,nan,,
wf_0dd87f520f,cuocendo,lem_7635d71f3d,verb_form,B1,to cook (heat),gerund,nan,,
wf_623f0ec41c,cuocerò,lem_7635d71f3d,verb_form,B1,to cook (heat),future,io,,
wf_1d3235a516,cuocerai,lem_7635d71f3d,verb_form,B1,to cook (heat),future,tu,,
wf_71e8aa1ad3,cuocerà,lem_7635d71f3d,verb_form,B1,to cook (heat),future,lui/lei,,
wf_084922c0f6,cuoceremo,lem_7635d71f3d,verb_form,B1,to cook (heat),future,noi,,
wf_bb4f840f65,cuocerete,lem_7635d71f3d,verb_form,B1,to cook (heat),future,voi,,
wf_b19993fd51,cuoceranno,lem_7635d71f3d,verb_form,B1,to cook (heat),future,loro,,
wf_bfb4026ca4,cuocerei,lem_7635d71f3d,verb_form,B1,to cook (heat),conditional,io,,
wf_a717f4079f,cuoceresti,lem_7635d71f3d,verb_form,B1,to cook (heat),conditional,tu,,
wf_29c72f08e5,cuocerebbe,lem_7635d71f3d,verb_form,B1,to cook (heat),conditional,lui/lei,,
wf_bdbed38117,cuoceremmo,lem_7635d71f3d,verb_form,B1,to cook (heat),conditional,noi,,
wf_d703712d19,cuocereste,lem_7635d71f3d,verb_form,B1,to cook (heat),conditional,voi,,
wf_ee5878a80e,cuocerebbero,lem_7635d71f3d,verb_form,B1,to cook (heat),conditional,loro,,
wf_bf95da562e,lavare,lem_5a1e487ade,verb_form,B1,to wash,infinitive,nan,,
wf_a1c8c00661,lavo,lem_5a1e487ade,verb_form,B1,to wash,present,io,,
wf_008492234c,lavi,lem_5a1e487ade,verb_form,B1,to wash,present,tu,,
wf_c5961b867f,lava,lem_5a1e487ade,verb_form,B1,to wash,present,lui/lei,,
wf_66bd18ff48,laviamo,lem_5a1e487ade,verb_form,B1,to wash,present,noi,,
wf_2f7238f69a,lavate,lem_5a1e487ade,verb_form,B1,to wash,present,voi,,
wf_f1e7bb74b2,lavano,lem_5a1e487ade,verb_form,B1,to wash,present,loro,,
wf_14c41fbe4c,lavavo,lem_5a1e487ade,verb_form,B1,to wash,imperfect,io,,
wf_9eefbab108,lavavi,lem_5a1e487ade,verb_form,B1,to wash,imperfect,tu,,
wf_858674cf78,lavava,lem_5a1e487ade,verb_form,B1,to wash,imperfect,lui/lei,,
wf_08a1a0b91c,lavavamo,lem_5a1e487ade,verb_form,B1,to wash,imperfect,noi,,
wf_27a36a396b,lavavate,lem_5a1e487ade,verb_form,B1,to wash,imperfect,voi,,
wf_be086d492d,lavavano,lem_5a1e487ade,verb_form,B1,to wash,imperfect,loro,,
wf_cb81da7c1c,lavato,lem_5a1e487ade,verb_form,B1,to wash,past_participle,nan,,
wf_cb3837abbc,lavando,lem_5a1e487ade,verb_form,B1,to wash,gerund,nan,,
wf_af25703bc2,laverò,lem_5a1e487ade,verb_form,B1,to wash,future,io,,
wf_d8bb768252,laverai,lem_5a1e487ade,verb_form,B1,to wash,future,tu,,
wf_273fa3efc1,laverà,lem_5a1e487ade,verb_form,B1,to wash,future,lui/lei,,
wf_20af543a65,laveremo,lem_5a1e487ade,verb_form,B1,to wash,future,noi,,
wf_2c90aefc31,laverete,lem_5a1e487ade,verb_form,B1,to wash,future,voi,,
wf_2369cea077,laveranno,lem_5a1e487ade,verb_form,B1,to wash,future,loro,,
wf_5b0dd5b380,laverei,lem_5a1e487ade,verb_form,B1,to wash,conditional,io,,
wf_649e80e4e5,laveresti,lem_5a1e487ade,verb_form,B1,to wash,conditional,tu,,
wf_b32e10dcea,laverebbe,lem_5a1e487ade,verb_form,B1,to wash,conditional,lui/lei,,
wf_f420c13774,laveremmo,lem_5a1e487ade,verb_form,B1,to wash,conditional,noi,,
wf_bc715b50ad,lavereste,lem_5a1e487ade,verb_form,B1,to wash,conditional,voi,,
wf_5bddfc029a,laverebbero,lem_5a1e487ade,verb_form,B1,to wash,conditional,loro,,
wf_83995ad4e0,asciugare,lem_43418c556b,verb_form,B1,to dry,infinitive,nan,,
wf_a8389b4af2,asciugo,lem_43418c556b,verb_form,B1,to dry,present,io,,
wf_414ab8ecc2,asciugi,lem_43418c556b,verb_form,B1,to dry,present,tu,,
wf_69857df734,asciuga,lem_43418c556b,verb_form,B1,to dry,present,lui/lei,,
wf_f44c0554d3,asciugiamo,lem_43418c556b,verb_form,B1,to dry,present,noi,,
wf_aa7ffcaa1d,asciugate,lem_43418c556b,verb_form,B1,to dry,present,voi,,
wf_bc416a1d41,asciugano,lem_43418c556b,verb_form,B1,to dry,present,loro,,
wf_bf2466f890,asciugavo,lem_43418c556b,verb_form,B1,to dry,imperfect,io,,
wf_bd1d19fcf3,asciugavi,lem_43418c556b,verb_form,B1,to dry,imperfect,tu,,
wf_3e8e9f8d45,asciugava,lem_43418c556b,verb_form,B1,to dry,imperfect,lui/lei,,
wf_dce0d21c23,asciugavamo,lem_43418c556b,verb_form,B1,to dry,imperfect,noi,,
wf_264be617e4,asciugavate,lem_43418c556b,verb_form,B1,to dry,imperfect,voi,,
wf_82e60e2034,asciugavano,lem_43418c556b,verb_form,B1,to dry,imperfect,loro,,
wf_25280d286d,asciugato,lem_43418c556b,verb_form,B1,to dry,past_participle,nan,,
wf_0d71b17cc2,asciugando,lem_43418c556b,verb_form,B1,to dry,gerund,nan,,
wf_b54e0f4a35,asciugerò,lem_43418c556b,verb_form,B1,to dry,future,io,,
wf_d3a561191f,asciugerai,lem_43418c556b,verb_form,B1,to dry,future,tu,,
wf_025a4eef2e,asciugerà,lem_43418c556b,verb_form,B1,to dry,future,lui/lei,,
wf_8fae706262,asciugeremo,lem_43418c556b,verb_form,B1,to dry,future,noi,,
wf_a674424db1,asciugerete,lem_43418c556b,verb_form,B1,to dry,future,voi,,
wf_30dc6318fc,asciugeranno,lem_43418c556b,verb_form,B1,to dry,future,loro,,
wf_5bd2415eab,asciugerei,lem_43418c556b,verb_form,B1,to dry,conditional,io,,
wf_6954d0a4fc,asciugeresti,lem_43418c556b,verb_form,B1,to dry,conditional,tu,,
wf_84d7e0c7e2,asciugerebbe,lem_43418c556b,verb_form,B1,to dry,conditional,lui/lei,,
wf_87f1ef8f25,asciugeremmo,lem_43418c556b,verb_form,B1,to dry,conditional,noi,,
wf_f70377de29,asciugereste,lem_43418c556b,verb_form,B1,to dry,conditional,voi,,
wf_dc2b5bfd33,asciugerebbero,lem_43418c556b,verb_form,B1,to dry,conditional,loro,,
wf_6049a583d8,ordinare,lem_35ac889794,verb_form,B1,to order,infinitive,nan,,
wf_a792b7fb37,ordino,lem_35ac889794,verb_form,B1,to order,present,io,,
wf_76bbc4b95b,ordini,lem_35ac889794,verb_form,B1,to order,present,tu,,
wf_e7e84447e8,ordina,lem_35ac889794,verb_form,B1,to order,present,lui/lei,,
wf_38af84f767,ordiniamo,lem_35ac889794,verb_form,B1,to order,present,noi,,
wf_d8b277b5ff,ordinate,lem_35ac889794,verb_form,B1,to order,present,voi,,
wf_0d7e0975d1,ordinano,lem_35ac889794,verb_form,B1,to order,present,loro,,
wf_bad9ec1a41,ordinavo,lem_35ac889794,verb_form,B1,to order,imperfect,io,,
wf_2c7f57096f,ordinavi,lem_35ac889794,verb_form,B1,to order,imperfect,tu,,
wf_7caf87e24e,ordinava,lem_35ac889794,verb_form,B1,to order,imperfect,lui/lei,,
wf_0aa0c4eadc,ordinavamo,lem_35ac889794,verb_form,B1,to order,imperfect,noi,,
wf_38e7782d22,ordinavate,lem_35ac889794,verb_form,B1,to order,imperfect,voi,,
wf_20b39a5acd,ordinavano,lem_35ac889794,verb_form,B1,to order,imperfect,loro,,
wf_ab118a5eaa,ordinato,lem_35ac889794,verb_form,B1,to order,past_participle,nan,,
wf_5cd5f804c9,ordinando,lem_35ac889794,verb_form,B1,to order,gerund,nan,,
wf_9634a8c591,ordinerò,lem_35ac889794,verb_form,B1,to order,future,io,,
wf_df7ac9ae5c,ordinerai,lem_35ac889794,verb_form,B1,to order,future,tu,,
wf_ddc83d8b43,ordinerà,lem_35ac889794,verb_form,B1,to order,future,lui/lei,,
wf_16963d3503,ordineremo,lem_35ac889794,verb_form,B1,to order,future,noi,,
wf_1cc3f413be,ordinerete,lem_35ac889794,verb_form,B1,to order,future,voi,,
wf_994a64a041,ordineranno,lem_35ac889794,verb_form,B1,to order,future,loro,,
wf_b7291342b4,ordinerei,lem_35ac889794,verb_form,B1,to order,conditional,io,,
wf_16927153a2,ordineresti,lem_35ac889794,verb_form,B1,to order,conditional,tu,,
wf_da58e67e86,ordinerebbe,lem_35ac889794,verb_form,B1,to order,conditional,lui/lei,,
wf_4c0cd8b5f3,ordineremmo,lem_35ac889794,verb_form,B1,to order,conditional,noi,,
wf_e4f04e42ae,ordinereste,lem_35ac889794,verb_form,B1,to order,conditional,voi,,
wf_5c1121207d,ordinerebbero,lem_35ac889794,verb_form,B1,to order,conditional,loro,,
wf_d33e062271,consigliare,lem_ea39773ed6,verb_form,B1,to recommend,infinitive,nan,,
wf_691aaf8e7f,consiglio,lem_ea39773ed6,verb_form,B1,to recommend,present,io,,
wf_1ea8bcaee7,consiglii,lem_ea39773ed6,verb_form,B1,to recommend,present,tu,,
wf_d50318ded9,consiglia,lem_ea39773ed6,verb_form,B1,to recommend,present,lui/lei,,
wf_07ba02dcb6,consigliiamo,lem_ea39773ed6,verb_form,B1,to recommend,present,noi,,
wf_e938f6cd6d,consigliate,lem_ea39773ed6,verb_form,B1,to recommend,present,voi,,
wf_7d9d5e5a57,consigliano,lem_ea39773ed6,verb_form,B1,to recommend,present,loro,,
wf_131b4ba45d,consigliavo,lem_ea39773ed6,verb_form,B1,to recommend,imperfect,io,,
wf_85bfc3f840,consigliavi,lem_ea39773ed6,verb_form,B1,to recommend,imperfect,tu,,
wf_a3463ccf11,consigliava,lem_ea39773ed6,verb_form,B1,to recommend,imperfect,lui/lei,,
wf_9d2b524c9d,consigliavamo,lem_ea39773ed6,verb_form,B1,to recommend,imperfect,noi,,
wf_5388f6f269,consigliavate,lem_ea39773ed6,verb_form,B1,to recommend,imperfect,voi,,
wf_eaf59b0ce5,consigliavano,lem_ea39773ed6,verb_form,B1,to recommend,imperfect,loro,,
wf_df6436359f,consigliato,lem_ea39773ed6,verb_form,B1,to recommend,past_participle,nan,,
wf_7506439206,consigliando,lem_ea39773ed6,verb_form,B1,to recommend,gerund,nan,,
wf_4b9a52d5dc,consiglierò,lem_ea39773ed6,verb_form,B1,to recommend,future,io,,
wf_39077d5515,consiglierai,lem_ea39773ed6,verb_form,B1,to recommend,future,tu,,
wf_9240c72354,consiglierà,lem_ea39773ed6,verb_form,B1,to recommend,future,lui/lei,,
wf_484ebf5a0d,consiglieremo,lem_ea39773ed6,verb_form,B1,to recommend,future,noi,,
wf_63b6d2541f,consiglierete,lem_ea39773ed6,verb_form,B1,to recommend,future,voi,,
wf_3c789afcc1,consiglieranno,lem_ea39773ed6,verb_form,B1,to recommend,future,loro,,
wf_89c9c5177c,consiglierei,lem_ea39773ed6,verb_form,B1,to recommend,conditional,io,,
wf_8d57c87449,consiglieresti,lem_ea39773ed6,verb_form,B1,to recommend,conditional,tu,,
wf_bf52188fd2,consiglierebbe,lem_ea39773ed6,verb_form,B1,to recommend,conditional,lui/lei,,
wf_fd86d91be7,consiglieremmo,lem_ea39773ed6,verb_form,B1,to recommend,conditional,noi,,
wf_b854768d56,consigliereste,lem_ea39773ed6,verb_form,B1,to recommend,conditional,voi,,
wf_23aca8067f,consiglierebbero,lem_ea39773ed6,verb_form,B1,to recommend,conditional,loro,,
wf_819968cb82,invitare,lem_d35186e764,verb_form,B1,to invite,infinitive,nan,,
wf_121d00f0ab,invito,lem_d35186e764,verb_form,B1,to invite,present,io,,
wf_a263c1897f,inviti,lem_d35186e764,verb_form,B1,to invite,present,tu,,
wf_16f05451a3,invita,lem_d35186e764,verb_form,B1,to invite,present,lui/lei,,
wf_20c9ec7a7a,invitiamo,lem_d35186e764,verb_form,B1,to invite,present,noi,,
wf_2b6b99a7ad,invitate,lem_d35186e764,verb_form,B1,to invite,present,voi,,
wf_11ad2161cf,invitano,lem_d35186e764,verb_form,B1,to invite,present,loro,,
wf_5c7a990996,invitavo,lem_d35186e764,verb_form,B1,to invite,imperfect,io,,
wf_1df5cc870a,invitavi,lem_d35186e764,verb_form,B1,to invite,imperfect,tu,,
wf_bc9d97f081,invitava,lem_d35186e764,verb_form,B1,to invite,imperfect,lui/lei,,
wf_5ab36e8a32,invitavamo,lem_d35186e764,verb_form,B1,to invite,imperfect,noi,,
wf_d805e5059e,invitavate,lem_d35186e764,verb_form,B1,to invite,imperfect,voi,,
wf_2180e51a79,invitavano,lem_d35186e764,verb_form,B1,to invite,imperfect,loro,,
